w_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pF
2.8,1.92,4.34047836717355,0.53873582400429,42.0686679396518,23.2752870350032
2.8,1.95,4.37502139560929,0.538732782891899,42.7487818420521,23.2752523507322
2.8,1.98,4.40973747349682,0.538729784881218,43.4338148678285,23.2752181092787
2.8,2.01,4.44463956068426,0.538726826740229,44.1239281615512,23.2751842825349
2.8,2.04,4.47973985131448,0.538723905427645,44.8192755690695,23.2751508436655
2.8,2.07,4.51504982462572,0.538721018080249,45.5200039495697,23.2751177670533
2.8,2.1,4.55058029212777,0.538718162001143,46.2262534805403,23.2750850282457
2.9,0.6,2.43059962474582,0.532128755290333,13.2807238978091,23.547612339643
2.9,0.63,2.49604190504443,0.532114194876174,13.9714153901039,23.5475185766881
2.9,0.66,2.55934650041864,0.532100250437766,14.6639108921865,23.5474257998092
2.9,0.69,2.62051838314631,0.532086920736904,15.3567549101315,23.5473342627768
2.9,0.72,2.67959142616715,0.532074197344073,16.0487300423572,23.5472441778479
2.9,0.75,2.73662175207056,0.532062066293393,16.7388381357069,23.5471557190526
2.9,0.78,2.79168211535207,0.532050509480471,17.426280582154,23.5470690256287
2.9,0.81,2.84485723006836,0.532039505825004,18.1104384270654,23.5469842054902
2.9,0.84,2.89623993951945,0.532029032223868,18.7908528154467,23.5469013386366
2.9,0.87,2.94592812010549,0.532019064321523,19.4672061727023,23.5468204804345
2.9,0.9,2.9940222142766,0.53200957712388,20.139304403564,23.5467416647205
2.9,0.93,3.0406232946755,0.532000545479998,20.8070602976824,23.5466649066953
2.9,0.96,3.08583157111737,0.531991944453583,21.4704782524052,23.5465902055871
2.9,0.99,3.12974526254543,0.531983749603681,22.1296403612093,23.5465175470771
2.9,1.02,3.17245976661548,0.531975937191307,22.7846938683364,23.5464469054869
2.9,1.05,3.21406706952749,0.531968484326293,23.4358399544899,23.5463782457339
2.9,1.08,3.25465534781989,0.531961369066372,24.0833237929956,23.5463115250648
2.9,1.11,3.29430872192742,0.531954570478504,24.7274257987717,23.5462466945816
2.9,1.14,3.33310712834545,0.531948068670681,25.36845398209,23.5461837005748
2.9,1.17,3.37112628328031,0.53194184480097,26.0067373139718,23.54612248568
2.9,1.2,3.40843771577492,0.531935881069275,26.6426200088754,23.546062989875
2.9,1.23,3.44510885257872,0.53193016069622,27.2764566320523,23.5460051513325
2.9,1.26,3.48120314058384,0.531924667892676,27.908607942717,23.5459489071453
2.9,1.29,3.51678019557731,0.531919387822755,28.5394373893058,23.5458941939369
2.9,1.32,3.55189596845374,0.531914306562448,29.1693081790649,23.545840948373
2.9,1.35,3.58660292198223,0.531909411055642,29.798580850595,23.5457891075841
2.9,1.38,3.6209502127962,0.531904689068836,30.4276112844877,23.5457386095128
2.9,1.41,3.65498387454235,0.531900129145566,31.056749093599,23.5456893931946
2.9,1.44,3.68874699913851,0.531895720561308,31.686336340665,23.5456413989808
2.9,1.47,3.72227991389622,0.531891453279401,32.31670653677,23.5455945687138
2.9,1.5,3.75562035290142,0.531887317908403,32.9481838795782,23.5455488458598
2.9,1.53,3.78880362154711,0.531883305661155,33.5810826951904,23.5455041756057
2.9,1.56,3.82186275350235,0.531879408315716,34.215707051994,23.545460504927
2.9,1.59,3.85482865970362,0.531875618178296,34.8523505189348,23.5454177826294
2.9,1.62,3.88773026918529,0.531871928048212,35.4912960442767,23.5453759593706
2.9,1.65,3.92059466174037,0.531868331184876,36.1328159341485,23.5453349876631
2.9,1.68,3.95344719253217,0.53186482127679,36.7771719130433,23.5452948218648
2.9,1.71,3.98631160887144,0.531861392412489,37.4246152509599,23.5452554181557
2.9,1.74,4.01921015944013,0.531858039053364,38.0753869440859,23.5452167345074
2.9,1.77,4.05216369628731,0.531854756008278,38.7297179378628,23.5451787306433
2.9,1.8,4.08519176995087,0.531851538409906,39.3878293829535,23.5451413679947
2.9,1.83,4.11831271807336,0.531848381692673,40.0499329161002,23.5451046096516
2.9,1.86,4.1515437478859,0.531845281572241,40.7162309591253,23.5450684203101
2.9,1.89,4.18490101293138,0.531842234026413,41.3869170304214,23.545032766219
2.9,1.92,4.21839968439143,0.531839235277382,42.0621760642208,23.5449976151232
2.9,1.95,4.25205401736955,0.531836281775246,42.7421847337384,23.5449629362081
2.9,1.98,4.28587741246934,0.531833370182677,43.4271117749784,23.5449287000427
2.9,2.01,4.31988247299061,0.531830497360695,44.1171183085835,23.5448948785236
2.9,2.04,4.35408105804956,0.531827660355449,44.8123581576094,23.5448614448196
2.9,2.07,4.38848433191195,0.53182485638594,45.5129781595354,23.5448283733174
2.9,2.1,4.4231028098107,0.53182208283262,46.2191184711817,23.5447956395682
3,0.6,2.36171265532363,0.525463098367675,13.2819567210479,23.8104095767614
3,0.63,2.42531557872715,0.525448954278859,13.9727120689081,23.8103158051229
3,0.66,2.48684331215362,0.525435408199665,14.665271589237,23.8102230196506
3,0.69,2.54630047300247,0.525422458980591,15.3581796525659,23.8101314741384
3,0.72,2.6037197757435,0.525410098482942,16.0502187438225,23.8100413808633
3,0.75,2.6591555715372,0.525398313185848,16.7403906166863,23.8099529138713
3,0.78,2.71267839060116,0.525387085543854,17.4278965884853,23.8098662124135
3,0.81,2.76437040227588,0.525376395116228,18.1121176466303,23.809781384414
3,0.84,2.81432169262171,0.525366219492909,18.7925948930594,23.8096985098798
3,0.87,2.86262725496896,0.525356535043108,19.4690107232625,23.8096176441827
3,0.9,2.90938459148484,0.525347317511922,20.1411710235657,23.8095388211626
3,0.93,2.95469183075643,0.525338542488581,20.8089885751888,23.8094620560218
3,0.96,2.99864627562778,0.525330185767676,21.4724677756098,23.8093873479884
3,0.99,3.04134330569871,0.525322223622164,22.1316907257075,23.8093146827424
3,1.02,3.08287556908759,0.525314633004413,22.7868046832339,23.8092440346032
3,1.05,3.12333240772773,0.525307391689164,23.4380108474701,23.8091753684849
3,1.08,3.16279946929407,0.525300478370064,24.0855544144626,23.8091086416304
3,1.11,3.20135846670538,0.525293872719484,24.7297158251794,23.8090438051372
3,1.14,3.23908705298352,0.525287555419658,25.3708031185593,23.8089808052909
3,1.17,3.27605878511314,0.525281508171662,26.0091452962893,23.8089195847219
3,1.2,3.31234315550812,0.525275713687594,26.6450866049584,23.8088600834023
3,1.23,3.34800567384782,0.525270155670216,27.2789816429573,23.8088022394993
3,1.26,3.38310798549845,0.525264818783494,27.9111912032591,23.8087459900998
3,1.29,3.41770801557905,0.525259688616764,28.5420787683497,23.8086912718215
3,1.32,3.45186013005955,0.525254751644658,29.1720075795417,23.8086380213242
3,1.35,3.48561530717206,0.525249995184466,29.8013382092905,23.8085861757326
3,1.38,3.51902131394815,0.525245407352222,30.4304265716437,23.8085356729837
3,1.41,3.55212288392687,0.525240977018498,31.0596223123632,23.8084864521071
3,1.44,3.58496189306369,0.525236693764648,31.6892675264186,23.8084384534488
3,1.47,3.61757753165467,0.525232547840041,32.3196957563617,23.8083916188458
3,1.5,3.65000647071,0.525228530120677,32.9512312304846,23.808345891759
3,1.53,3.68228302169829,0.525224632069449,33.5841883046234,23.8083012173702
3,1.56,3.7144392889624,0.525220845698229,34.2188710759703,23.80825754265
3,1.59,3.74650531440169,0.525217163531882,34.8555731413224,23.8082148163994
3,1.62,3.77850921423999,0.525213578574239,35.4945774758281,23.8081729892714
3,1.65,3.81047730786827,0.525210084276054,36.1361564115309,23.8081320137743
3,1.68,3.84243423887733,0.525206674504891,36.7805716978739,23.8080918442615
3,1.71,3.87440308848726,0.525203343516912,37.4280746288515,23.8080524369091
3,1.74,3.90640548164549,0.525200085930484,38.0789062237088,23.8080137496847
3,1.77,3.93846168610836,0.525196896701535,38.7332974500266,23.8079757423081
3,1.8,3.9705907048488,0.525193771100562,39.3914694797122,23.807938376207
3,1.83,4.00281036214722,0.525190704691221,40.0536339698823,23.8079016144677
3,1.86,4.03513738372793,0.52518769331039,40.7199933618918,23.8078654217834
3,1.89,4.06758747130156,0.525184733049629,41.3907411928519,23.8078297643994
3,1.92,4.10017537186657,0.52518182023794,42.066062414929,23.8077946100578
3,1.95,4.13291494211217,0.525178951425746,42.746133718517,23.8077599279411
3,1.98,4.16581920825137,0.525176123370008,43.4311238560744,23.8077256886156
3,2.01,4.1989004215976,0.525173333020402,44.1211939640023,23.8076918639751
3,2.04,4.23217011018206,0.525170577506476,44.8164978804491,23.8076584271861
3,2.07,4.26563912669219,0.525167854125728,45.5171824573492,23.8076253526328
3,2.1,4.29931769299503,0.52516516033253,46.2233878653685,23.8075926158642
3.1,0.6,2.29678512441652,0.519013473220145,13.289850180389,24.0800053706214
3.1,0.63,2.35862421528927,0.518999705908377,13.9810157481905,24.0799115432731
3.1,0.66,2.41843992583892,0.518986521663607,14.6739865528497,24.0798187026761
3.1,0.69,2.47623726761504,0.518973919237369,15.3673060995499,24.0797271027751
3.1,0.72,2.5320485482843,0.518961890585996,16.0597561493451,24.0796369559733
3.1,0.75,2.58592708159193,0.518950422436484,16.7503378623332,24.0795484364204
3.1,0.78,2.63794187583187,0.518939497608748,17.4382520808584,24.0794616834501
3.1,0.81,2.68817321728161,0.518929096115097,18.122879424136,24.0793768050508
3.1,0.84,2.73670905049002,0.518919196061333,18.8037607210861,24.0792938812772
3.1,0.87,2.78364205315325,0.518909774374933,19.4805781781811,24.079212967534
3.1,0.9,2.82906730600557,0.518900807385119,20.1531375661574,24.0791340976813
3.1,0.93,2.87308046500288,0.518892271277874,20.8213516142141,24.0790572869305
3.1,0.96,2.91577635214939,0.518884142446745,21.4852247223008,24.0789825345095
3.1,0.99,2.95724789127787,0.518876397757774,22.1448390399943,24.0789098260897
3.1,1.02,2.99758532506396,0.518869014744416,22.800341912515,24.0788391359752
3.1,1.05,3.03687565899779,0.518861971745954,23.4519346587173,24.0787704290595
3.1,1.08,3.07520228665278,0.518855248000793,24.0998626204157,24.0787036625602
3.1,1.11,3.112644758246,0.518848823704068,24.7444064053378,24.0786387875456
3.1,1.14,3.14927866114951,0.518842680037394,25.385874235628,24.0785757502695
3.1,1.17,3.18517558672373,0.518836799177121,26.0245953086791,24.0785144933283
3.1,1.2,3.22040316267702,0.518831164286277,26.6609140758864,24.0784549566585
3.1,1.23,3.25502513420311,0.518825759494372,27.2951853466374,24.0783970783905
3.1,1.26,3.28910148050739,0.51882056986839,27.927770128619,24.0783407955738
3.1,1.29,3.32268855609979,0.518815581377612,28.5590321206636,24.0782860447886
3.1,1.32,3.35583924849653,0.51881078085436,29.1893347803184,24.078232762657
3.1,1.35,3.3886031458133,0.518806155952276,29.8190388947175,24.0781808862664
3.1,1.38,3.42102670922142,0.518801695103387,30.4485005898464,24.0781303535168
3.1,1.41,3.45315344643509,0.518797387474922,31.0780697197059,24.0780811034017
3.1,1.44,3.4850240833551,0.51879322292658,31.7080885830417,24.0780330762317
3.1,1.47,3.51667673175525,0.518789191968784,32.3388909211218,24.0779862138092
3.1,1.5,3.54814705149971,0.5187852857223,32.9708011554406,24.0779404595614
3.1,1.53,3.57946840625143,0.518781495879477,33.6041338291897,24.0778957586376
3.1,1.56,3.61067201200056,0.518777814667266,34.2391932208393,24.0778520579769
3.1,1.59,3.64178707802567,0.518774234812136,34.8762731022418,24.07780930635
3.1,1.62,3.67284094011891,0.518770749506902,35.515656617306,24.0777674543803
3.1,1.65,3.70385918606957,0.518767352379492,36.1576162605265,24.0777264545481
3.1,1.68,3.73486577352343,0.518764037463603,36.802413937524,24.0776862611796
3.1,1.71,3.7658831404228,0.518760799171211,37.4503010922713,24.0776468304248
3.1,1.74,3.7969323082954,0.518757632266855,38.1015188879,24.0776081202264
3.1,1.77,3.82803297870146,0.51875453184363,38.7562984299173,24.0775700902802
3.1,1.8,3.85920362317484,0.518751493300794,39.4148610223483,24.0775327019909
3.1,1.83,3.89046156700781,0.518748512322916,40.0774184487857,24.077495918423
3.1,1.86,3.92182306723384,0.518745584860453,40.7441732715956,24.0774597042486
3.1,1.89,3.95330338516054,0.518742707111704,41.415319143621,24.077424025693
3.1,1.92,3.98491685379784,0.518739875506018,42.0910411276694,24.0773888504792
3.1,1.95,4.01667694051532,0.518737086688196,42.7715160198775,24.0773541477711
3.1,1.98,4.04859630524961,0.518734337504006,43.4569126737401,24.0773198881177
3.1,2.01,4.08068685456745,0.518731624986717,44.1473923221797,24.0772860433961
3.1,2.04,4.11295979187435,0.518728946344605,44.8431088955395,24.0772525867568
3.1,2.07,4.14542566404213,0.518726298949345,45.5442093338074,24.0772194925687
3.1,2.1,4.17809440471232,0.518723680325229,46.2508338917432,24.0771867363663
3.2,0.6,2.23606013790415,0.512768185262898,13.2976415447747,24.3419439781417
3.2,0.63,2.29627770149074,0.512754787268995,13.9892120539261,24.341850095802
3.2,0.66,2.35452786570311,0.512741956130886,14.6825888510246,24.3417572007911
3.2,0.69,2.41081518748288,0.51272969071387,15.3763145870931,24.3416655472027
3.2,0.72,2.46517082110711,0.512717983265255,16.0691703086753,24.3415753475647
3.2,0.75,2.51764639775698,0.512706820937252,16.7601565899713,24.3414867761288
3.2,0.78,2.56830885584603,0.512696187073283,17.4484738044947,24.3413999723105
3.2,0.81,2.61723614127497,0.512686062277854,18.1335022080398,24.3413150441616
3.2,0.84,2.66451368250913,0.512676425293616,18.8147823600539,24.3412320717838
3.2,0.87,2.71023154124646,0.512667253710341,19.4919962804517,24.3411511106144
3.2,0.9,2.75448214198895,0.512658524529851,20.16494962589,24.3410721945334
3.2,0.93,2.7973584904355,0.512650214609312,20.8335550742347,24.3409953387613
3.2,0.96,2.83895279939475,0.512642301003142,21.4978170278895,24.3409205425253
3.2,0.99,2.87935545057088,0.51263476122133,22.1578176845121,24.3408477914888
3.2,1.02,2.91865423024996,0.512627573419621,22.8137044756714,24.3407770599409
3.2,1.05,2.95693378608304,0.512620716534674,23.465678838259,24.3407083127544
3.2,1.08,2.99427526053334,0.512614170375271,24.1139862579803,24.3406415071218
3.2,1.11,3.03075606399449,0.512607915678767,24.7589075071725,24.340576594083
3.2,1.14,3.06644975706683,0.512601934140382,25.4007509888209,24.3405135198603
3.2,1.17,3.10142601703359,0.512596208421545,26.039846093496,24.3404522270164
3.2,1.2,3.13575066828093,0.512590722142324,26.6765374747521,24.3403926554526
3.2,1.23,3.16948576034397,0.512585459862004,27.3111801502437,24.3403347432632
3.2,1.26,3.20268968053093,0.512580407051067,27.9441353395929,24.3402784274607
3.2,1.29,3.23541729077104,0.51257555005714,28.5757669551764,24.3402236445881
3.2,1.32,3.26772008053669,0.512570876066944,29.2064386679744,24.3401703312305
3.2,1.35,3.29964632948308,0.512566373065831,29.8365114770163,24.3401184244384
3.2,1.38,3.33124127489901,0.512562029796111,30.4663417174763,24.3400678620755
3.2,1.41,3.36254728022819,0.512557835715127,31.0962794488914,24.3400185830993
3.2,1.44,3.39360400185369,0.512553780953753,31.726667171137,24.3399705277856
3.2,1.47,3.4244485520799,0.51254985627584,32.3578388216153,24.3399236379026
3.2,1.5,3.45511565683294,0.51254605303898,32.9901190125114,24.3398778568443
3.2,1.53,3.48563780706138,0.512542363156833,33.623822471935,24.3398331297281
3.2,1.56,3.51604540317838,0.512538779063184,34.2592536572743,24.3397894034618
3.2,1.59,3.54636689216382,0.512535293677834,34.8967065131573,24.3397466267859
3.2,1.62,3.57662889715786,0.512531900374353,35.5364643500532,24.3397047502952
3.2,1.65,3.60685633953732,0.512528592949703,36.178799822789,24.3396637264419
3.2,1.68,3.63707255358587,0.512525365595707,36.8239749911241,24.3396235095256
3.2,1.71,3.66729939395527,0.512522212872311,37.4722414470508,24.3395840556704
3.2,1.74,3.69755733617631,0.512519129682576,38.1238404957059,24.3395453227945
3.2,1.77,3.72786557051886,0.51251611124932,38.7790033787182,24.3395072705699
3.2,1.8,3.75824208952638,0.512513153093343,39.4379515305002,24.3394698603787
3.2,1.83,3.78870376956386,0.512510251013128,40.1008968594627,24.3394330552639
3.2,1.86,3.819266446723,0.512507401065966,40.7680420473952,24.3393968198767
3.2,1.89,3.84994498742655,0.512504599550377,41.4395808613519,24.3393611204227
3.2,1.92,3.88075335406689,0.512501842989784,42.1156984733266,24.3393259246058
3.2,1.95,3.91170466600318,0.512499128117335,42.7965717838064,24.3392912015722
3.2,1.98,3.94281125622897,0.512496451861801,43.4823697459908,24.3392569218531
3.2,2.01,3.97408472400729,0.512493811334481,44.1732536880495,24.3392230573095
3.2,2.04,4.00553598375496,0.512491203817038,44.8693776313018,24.3391895810759
3.2,2.07,4.03717531044193,0.512488626750205,45.5708886026239,24.3391564675064
3.2,2.1,4.06901238175548,0.512486077723287,46.2779269397544,24.339123692121
3.3,0.6,2.17890716747511,0.506715492256247,13.3099695754261,24.6048476876984
3.3,0.63,2.23760547426902,0.506702447227915,14.0021809850366,24.6047537183393
3.3,0.66,2.29439141669857,0.506689953298617,14.6962003518842,24.6046607372232
3.3,0.69,2.3492689823808,0.506678009476041,15.3905689755852,24.6045689986795
3.3,0.72,2.40226810188889,0.506666608317282,16.0840667722495,24.604478715433
3.3,0.75,2.45343869092889,0.506655737410218,16.7756933891431,24.6043900618972
3.3,0.78,2.50284561610329,0.506645380625238,17.4646484580723,24.6043031776168
3.3,0.81,2.55056450621802,0.50663551915674,18.1503116598998,24.6042181707439
3.3,0.84,2.5966783170637,0.506626132377273,18.8322231277776,24.6041351214546
3.3,0.87,2.64127455346108,0.506617198528259,19.5100645865016,24.6040540852375
3.3,0.9,2.68444305473469,0.506608695270624,20.1836415122685,24.6039750960044
3.3,0.93,2.72627425612242,0.506600600117085,20.8528665017447,24.6038981689897
3.3,0.96,2.76685784710944,0.506592890765747,21.5177439612165,24.6038233034202
3.3,0.99,2.80628175702125,0.506585545352332,22.1783561643946,24.6037504849459
3.3,1.02,2.84463140759033,0.506578542636021,22.8348506794278,24.6036796878322
3.3,1.05,2.88198918110912,0.506571862131694,23.487429129903,24.6036108769195
3.3,1.08,2.91843406091182,0.506565484199325,24.1363372291064,24.6035440093606
3.3,1.11,2.95404140815782,0.506559390099482,24.7818560097164,24.6034790361501
3.3,1.14,2.98888284518986,0.506553562022326,25.4242941607198,24.6034159034605
3.3,1.17,3.02302622114353,0.506547983096168,26.0639813781896,24.6033545538011
3.3,1.2,3.05653564006073,0.506542637380475,26.701262635373,24.6032949270179
3.3,1.23,3.08947153559323,0.506537509847296,27.3364932792647,24.6032369611475
3.3,1.26,3.12189077956716,0.506532586354266,27.9700348646125,24.6031805931442
3.3,1.29,3.15384681430311,0.506527853611712,28.6022516414498,24.6031257594923
3.3,1.32,3.18538980073494,0.506523299145816,29.2335076182213,24.603072396718
3.3,1.35,3.21656677611831,0.506518911259408,29.8641641289733,24.6030204418134
3.3,1.38,3.24742181653358,0.506514678991557,30.4945778396012,24.6029698325847
3.3,1.41,3.27799620052554,0.506510592076884,31.1250991345709,24.6029205079329
3.3,1.44,3.30832857113238,0.506506640905276,31.7560708317022,24.6028724080783
3.3,1.47,3.33845509428057,0.506502816482499,32.3878271784263,24.6028254747352
3.3,1.5,3.36840961209501,0.506499110392082,33.020693088333,24.6027796512452
3.3,1.53,3.39822379012418,0.506495514758708,33.6549835817929,24.6027348826747
3.3,1.56,3.42792725783054,0.506492022213281,34.2910033989519,24.6026911158823
3.3,1.59,3.45754774196863,0.506488625859766,34.9290467574667,24.602648299561
3.3,1.62,3.48711119268053,0.506485319243832,35.5693972309926,24.6026063842599
3.3,1.65,3.51664190229587,0.506482096323318,36.2123277276797,24.6025653223869
3.3,1.68,3.54616261693994,0.506478951440475,36.8581005508024,24.6025250681993
3.3,1.71,3.5756946411388,0.506475879295965,37.5069675261774,24.6024855777808
3.3,1.74,3.60525793567009,0.506472874924525,38.1591701832424,24.6024468090102
3.3,1.77,3.63487120894863,0.506469933672247,38.8149399786099,24.6024087215223
3.3,1.8,3.6645520022615,0.506467051175384,39.4744985525963,24.6023712766634
3.3,1.83,3.69431676918099,0.506464223340605,40.1380580106965,24.6023344374421
3.3,1.86,3.72418094948859,0.506461446326615,40.8058212232414,24.602298168477
3.3,1.89,3.7541590379419,0.506458716527055,41.4779821375731,24.6022624359422
3.3,1.92,3.78426464820941,0.506456030554603,42.1547260980154,24.6022272075118
3.3,1.95,3.81451057228854,0.506453385226207,42.8362301697276,24.6021924523032
3.3,1.98,3.84490883570956,0.506450777549352,43.5226634632234,24.6021581408205
3.3,2.01,3.87547074881419,0.506448204709314,44.2141874569281,24.6021242448983
3.3,2.04,3.90620695438275,0.506445664057314,44.9109563156521,24.6020907376465
3.3,2.07,3.93712747186828,0.506443153099523,45.6131172032877,24.6020575933953
3.3,2.1,3.96824173848056,0.506440669486846,46.3208105883979,24.6020247876418
3.4,0.6,2.12438954353477,0.500844651879635,13.3228875157128,24.8661011938654
3.4,0.63,2.18161176039172,0.500831925164285,14.0157705113825,24.8660071333231
3.4,0.66,2.23696605315205,0.500819736617273,14.7104632144322,24.8659140619819
3.4,0.69,2.29045657674824,0.500808085204276,15.4055055084098,24.8658222344178
3.4,0.72,2.34211276949396,0.500796963601696,16.0996761249005,24.8657318635622
3.4,0.75,2.39198353966801,0.500786359642743,16.7919737398814,24.865643123998
3.4,0.78,2.44013235442487,0.500776257539067,17.4815972079567,24.8655561554054
3.4,0.81,2.48663315450239,0.500766638896981,18.1679256075414,24.8654710660416
3.4,0.84,2.53156700458987,0.500757483550674,18.8504986250859,24.8653879361605
3.4,0.87,2.57501938525159,0.500748770235853,19.5289976761351,24.8653068213047
3.4,0.9,2.61707803467793,0.500740477126602,20.2032280477786,24.865227755419
3.4,0.93,2.65783125477692,0.500732582256744,20.8731022515827,24.8651507537526
3.4,0.96,2.6973666044332,0.500725063844894,21.5386246978855,24.8650758155318
3.4,0.99,2.73576991191167,0.500717900540122,22.1998777400716,24.8650029263927
3.4,1.02,2.7731245475577,0.50071107160287,22.8570090893838,24.8649320605758
3.4,1.05,2.80951090664418,0.500704557033591,23.510220565016,24.8648631828873
3.4,1.08,2.84500606015948,0.500698337659619,24.1597581187009,24.8647962504387
3.4,1.11,2.87968353839238,0.500692395189003,24.8059030558894,24.8647312141769
3.4,1.14,2.91361321832196,0.500686712238513,25.4489643652286,24.8646680202224
3.4,1.17,2.94686129109548,0.500681272341736,26.0892720628834,24.8646066110287
3.4,1.2,2.97949029034262,0.50067605994203,26.7271714570618,24.8645469263833
3.4,1.23,3.01155916581561,0.500671060374207,27.363018239826,24.8644889042629
3.4,1.26,3.04312338995083,0.500666259838023,27.9971743170537,24.8644324815606
3.4,1.29,3.07423508750691,0.500661645365937,28.6300042925581,24.8643775946991
3.4,1.32,3.10494318052952,0.500657204787042,29.2618725283617,24.8643241801429
3.4,1.35,3.13529354259649,0.500652926688704,29.893140709523,24.8642721748232
3.4,1.38,3.16532915767581,0.500648800377044,30.5241658484468,24.8642215164856
3.4,1.41,3.19509028003711,0.500644815837157,31.1552986700384,24.864172143972
3.4,1.44,3.22461459254427,0.500640963693741,31.7868823252376,24.8641239974446
3.4,1.47,3.25393736136238,0.50063723517261,32.4192513863,24.8640770185612
3.4,1.5,3.28309158567,0.500633622063458,33.0527310826022,24.8640311506084
3.4,1.53,3.31210814140599,0.500630116684095,33.6876367407196,24.8639863385993
3.4,1.56,3.34101591842183,0.500626711846336,34.324273397044,24.8639425293409
3.4,1.59,3.36984195067493,0.500623400823613,34.9629355552827,24.8638996714766
3.4,1.62,3.3986115393001,0.500620177320362,35.6039070648274,24.8638577155071
3.4,1.65,3.42734836854951,0.500617035443183,36.2474610992286,24.8638166137945
3.4,1.68,3.45607461470473,0.500613969673744,36.8938602168832,24.8637763205514
3.4,1.71,3.48481104814703,0.5006109748434,37.5433564885752,24.8637367918191
3.4,1.74,3.51357712883038,0.500608046109433,38.1961916787298,24.8636979854354
3.4,1.77,3.54239109544072,0.500605178932885,38.852597469183,24.863659860996
3.4,1.8,3.57127004854961,0.500602369057862,39.5127957159599,24.8636223798097
3.4,1.83,3.60023002808374,0.500599612492274,40.1769987310215,24.8635855048491
3.4,1.86,3.62928608543626,0.50059690548989,40.8454095822128,24.8635492006984
3.4,1.89,3.65845235054426,0.500594244533655,41.5182224057404,24.863513433499
3.4,1.92,3.68774209425023,0.500591626320178,42.1956227264535,24.8634781708935
3.4,1.95,3.71716778625553,0.500589047745317,42.8777877820119,24.8634433819694
3.4,1.98,3.74674114896156,0.500586505890782,43.5648868477191,24.8634090372022
3.4,2.01,3.77647320748076,0.5005839980117,44.2570815593927,24.8633751083992
3.4,2.04,3.80637433608487,0.500581521525057,44.9545262321467,24.8633415686439
3.4,2.07,3.83645430134272,0.50057907399897,45.657368173392,24.8633083922418
3.4,2.1,3.86672230218491,0.500576653142717,46.3657479887208,24.8632755546663
3.5,0.6,2.07328482669678,0.495143025915508,13.3437751936749,25.1297357898018
3.5,0.63,2.1291396377559,0.4951306060117,14.0377442791779,25.1296415818049
3.5,0.66,2.18317206999558,0.495118711131658,14.7335259038964,25.1295483645589
3.5,0.69,2.23538607703234,0.495107340291331,15.4296576619356,25.1294563930393
3.5,0.72,2.28581029710407,0.495096486367362,16.1249163698774,25.1293658805113
3.5,0.75,2.33449238003534,0.495086137508018,16.8182991335114,25.1292770018314
3.5,0.78,2.38149419430902,0.495076278325232,17.5090035510961,25.129189896899
3.5,0.81,2.4268878397075,0.49506689088629,18.1964077272673,25.129104674141
3.5,0.84,2.4707523776777,0.49505795552702,18.8800506265192,25.1290214139374
3.5,0.87,2.51317118767439,0.495049451509292,19.5596131646716,25.1289401719178
3.5,0.9,2.55422986003255,0.495041357545072,20.234900323328,25.1288609820802
3.5,0.93,2.59401454199026,0.495033652207789,20.9058244767135,25.128783859698
3.5,0.96,2.63261066158179,0.495026314249707,21.5723900419432,25.1287088039962
3.5,0.99,2.67010196303867,0.49501932284183,22.2346795014196,25.1286358005885
3.5,1.02,2.70656979628044,0.495012657750616,22.8928407979133,25.1285648236751
3.5,1.05,2.74209261155978,0.495006299463655,23.547076067018,25.128495838007
3.5,1.08,2.77674561807371,0.495000229274584,24.197631646098,25.1284288006286
3.5,1.11,2.81060057224211,0.494994429335736,24.8447892817033,25.1283636624099
3.5,1.14,2.84372566735583,0.494988882685592,25.4888584470197,25.1283003693869
3.5,1.17,2.87618550144382,0.494983573256769,26.1301696757541,25.128238863923
3.5,1.2,2.90804110456605,0.494978485869232,26.7690688176655,25.1281790857114
3.5,1.23,2.93935001038935,0.494973606212494,27.40591212268,25.1281209726314
3.5,1.26,2.97016635993522,0.494968920819812,28.0410620643114,25.1280644614774
3.5,1.29,3.0005410278865,0.494964417036775,28.6748838182676,25.1280094885723
3.5,1.32,3.03052176388456,0.494960082986161,29.3077423181135,25.127955990281
3.5,1.35,3.06015334291239,0.494955907530534,29.9399998162782,25.1279039034359
3.5,1.38,3.08947772020394,0.494951880233718,30.5720138852348,25.1278531656851
3.5,1.41,3.11853418720302,0.494947991322013,31.2041358001208,25.1278037157745
3.5,1.44,3.14735952596039,0.494944231645787,31.8367092502546,25.1277554937725
3.5,1.47,3.17598816004698,0.494940592641948,32.4700693328396,25.1277084412454
3.5,1.5,3.20445230060574,0.494937066297619,33.1045417875702,25.127662501391
3.5,1.53,3.23278208659272,0.494933645115259,33.7404424358308,25.1276176191361
3.5,1.56,3.26100571859188,0.494930322079378,34.3780767927048,25.1275737412044
3.5,1.59,3.28914958584597,0.494927090624952,35.017739824093,25.1275308161587
3.5,1.62,3.3172383863438,0.494923944607547,35.6597158248904,25.1274887944221
3.5,1.65,3.34529523995302,0.494920878275188,36.3042783974268,25.1274476282821
3.5,1.68,3.37334179469866,0.494917886241924,36.9516905122482,25.1274072718796
3.5,1.71,3.40139832636844,0.494914963463055,37.6022046358572,25.1273676811866
3.5,1.74,3.42948383168261,0.494912105211965,38.2560629122509,25.1273288139751
3.5,1.77,3.45761611530451,0.494909307058471,38.9134973870406,25.1272906297774
